tag,text,page,page_width,page_height,fontname,rgb,x0,x1,top,bottom,doctop,mcid,mctag,tagstack
I-Alinea,les,1,618,1012,Helvetica,#000,387,399,815,824,815,,,
I-Alinea,constats,1,618,1012,Helvetica,#000,403,440,815,824,815,,,
I-Alinea,d'infraction,1,618,1012,Helvetica,#000,444,494,815,824,815,,,
I-Alinea,requis,1,618,1012,Helvetica,#000,498,525,815,824,815,,,
I-Alinea,pour,1,618,1012,Helvetica,#000,529,549,815,824,815,,,
I-Alinea,toute,1,618,1012,Helvetica,#000,181,204,826,835,826,,,
I-Alinea,infraction,1,618,1012,Helvetica,#000,212,253,826,835,826,,,
I-Alinea,au,1,618,1012,Helvetica,#000,260,270,826,835,826,,,
I-Alinea,présent,1,618,1012,Helvetica,#000,278,311,826,835,826,,,
I-Alinea,règlement.,1,618,1012,Helvetica,#000,318,366,826,835,826,,,
I-Alinea,Ceux-ci,1,618,1012,Helvetica,#000,373,406,826,835,826,,,
I-Alinea,sont,1,618,1012,Helvetica,#000,413,433,826,835,826,,,
I-Alinea,dès,1,618,1012,Helvetica,#000,439,455,826,835,826,,,
I-Alinea,lors,1,618,1012,Helvetica,#000,461,477,826,835,826,,,
I-Alinea,nommés,1,618,1012,Helvetica,#000,484,522,826,835,826,,,
I-Alinea,pour,1,618,1012,Helvetica,#000,529,549,826,835,826,,,
I-Alinea,remplir,1,618,1012,Helvetica,#000,182,214,837,846,837,,,
I-Alinea,les,1,618,1012,Helvetica,#000,217,229,837,846,837,,,
I-Alinea,fonctions,1,618,1012,Helvetica,#000,232,273,837,846,837,,,
I-Alinea,d'inspecteurs,1,618,1012,Helvetica,#000,277,336,837,846,837,,,
I-Alinea,pour,1,618,1012,Helvetica,#000,339,360,837,846,837,,,
I-Alinea,ce,1,618,1012,Helvetica,#000,363,372,837,846,837,,,
I-Alinea,faire.,1,618,1012,Helvetica,#000,376,398,837,846,837,,,
B-Article,ARTICLE,1,618,1012,Times-Bold,#000,111,154,869,879,869,,Suspect,
I-Article,5,1,618,1012,Times-Bold,#000,158,162,869,879,869,,,
B-Alinea,Quiconque,1,618,1012,Helvetica,#000,181,229,869,879,869,,,
I-Alinea,contrevient,1,618,1012,Helvetica,#000,233,284,869,879,869,,,
I-Alinea,aux,1,618,1012,Helvetica,#000,288,303,869,879,869,,,
I-Alinea,dispositions,1,618,1012,Helvetica,#000,308,360,869,879,869,,,
I-Alinea,du,1,618,1012,Helvetica,#000,364,375,869,879,869,,,
I-Alinea,présent,1,618,1012,Helvetica,#000,380,414,869,879,869,,,
I-Alinea,règlement,1,618,1012,Helvetica,#000,418,463,869,879,869,,,
I-Alinea,est,1,618,1012,Helvetica,#000,467,481,869,879,869,,,
I-Alinea,passible,1,618,1012,Helvetica,#000,485,521,869,879,869,,,
I-Alinea,d'une,1,618,1012,Helvetica,#000,525,549,869,879,869,,,
I-Alinea,amende,1,618,1012,Helvetica,#000,181,217,881,890,881,,,
I-Alinea,de,1,618,1012,Helvetica,#000,222,233,881,890,881,,,
I-Alinea,100$,1,618,1012,Helvetica,#000,239,261,881,890,881,,Suspect,
I-Alinea,à,1,618,1012,Times-Roman,#000,266,270,880,890,880,,,
I-Alinea,300$,1,618,1012,Helvetica,#000,276,298,881,890,881,,Suspect,
I-Alinea,pour,1,618,1012,Helvetica,#000,304,324,881,890,881,,,
I-Alinea,une,1,618,1012,Helvetica,#000,329,346,881,890,881,,,
I-Alinea,première,1,618,1012,Helvetica,#000,351,391,881,890,881,,,
I-Alinea,infraction,1,618,1012,Helvetica,#000,396,438,881,890,881,,,
I-Alinea,"et,",1,618,1012,Helvetica,#000,443,455,881,890,881,,,
I-Alinea,en,1,618,1012,Helvetica,#000,460,471,881,890,881,,,
I-Alinea,cas,1,618,1012,Helvetica,#000,476,490,881,890,881,,,
I-Alinea,de,1,618,1012,Helvetica,#000,495,506,881,890,881,,,
I-Alinea,"récidive,",1,618,1012,Helvetica,#000,511,549,881,890,881,,,
I-Alinea,d'une,1,618,1012,Helvetica,#000,181,206,891,901,891,,,
I-Alinea,amende,1,618,1012,Helvetica,#000,209,245,891,901,891,,,
I-Alinea,de,1,618,1012,Helvetica,#000,249,259,891,901,891,,,
I-Alinea,200$,1,618,1012,Helvetica,#000,263,285,891,901,891,,Suspect,
I-Alinea,à,1,618,1012,Helvetica,#000,289,294,890,901,890,,,
I-Alinea,600$.,1,618,1012,Helvetica,#000,297,322,891,901,891,,Suspect,
B-Alinea,Les,1,618,1012,Helvetica,#000,181,196,913,922,913,,,
I-Alinea,frais,1,618,1012,Helvetica,#000,199,219,913,922,913,,,
I-Alinea,de,1,618,1012,Helvetica,#000,222,233,913,922,913,,,
I-Alinea,la,1,618,1012,Helvetica,#000,237,244,913,922,913,,,
I-Alinea,poursuite,1,618,1012,Helvetica,#000,248,289,913,922,913,,,
I-Alinea,sont,1,618,1012,Helvetica,#000,293,312,913,922,913,,,
I-Alinea,en,1,618,1012,Helvetica,#000,316,326,913,922,913,,,
I-Alinea,sus.,1,618,1012,Helvetica,#000,329,347,913,922,913,,,
B-Tete,2,2,612,1008,Helvetica,#000,502,508,48,60,1060,,,
B-Alinea,Les,2,612,1008,Helvetica,#000,139,154,147,157,1159,,,
I-Alinea,délais,2,612,1008,Helvetica,#000,163,188,147,157,1159,,,
I-Alinea,pour,2,612,1008,Helvetica,#000,197,218,147,157,1159,,,
I-Alinea,le,2,612,1008,Helvetica,#000,226,233,147,157,1159,,,
I-Alinea,paiement,2,612,1008,Helvetica,#000,242,284,147,157,1159,,,
I-Alinea,de,2,612,1008,Helvetica,#000,292,303,147,157,1159,,,
I-Alinea,l'amende,2,612,1008,Helvetica,#000,312,352,147,157,1159,,,
I-Alinea,et,2,612,1008,Helvetica,#000,361,370,147,157,1159,,,
I-Alinea,des,2,612,1008,Helvetica,#000,378,393,147,157,1159,,,
I-Alinea,frais,2,612,1008,Helvetica,#000,402,421,147,157,1159,,,
I-Alinea,imposés,2,612,1008,Helvetica,#000,430,467,147,157,1159,,,
I-Alinea,et,2,612,1008,Helvetica,#000,475,484,147,157,1159,,,
I-Alinea,des,2,612,1008,Helvetica,#000,492,508,147,157,1159,,,
I-Alinea,conséquences,2,612,1008,Helvetica,#000,139,202,158,168,1170,,,
I-Alinea,du,2,612,1008,Helvetica,#000,209,220,158,168,1170,,,
I-Alinea,défaut,2,612,1008,Helvetica,#000,228,257,158,168,1170,,,
I-Alinea,de,2,612,1008,Helvetica,#000,264,275,158,168,1170,,,
I-Alinea,les,2,612,1008,Helvetica,#000,282,294,158,168,1170,,,
I-Alinea,payer,2,612,1008,Helvetica,#000,302,327,158,168,1170,,,
I-Alinea,dans,2,612,1008,Helvetica,#000,334,356,158,168,1170,,,
I-Alinea,le,2,612,1008,Helvetica,#000,363,371,158,168,1170,,,
I-Alinea,délai,2,612,1008,Helvetica,#000,378,399,158,168,1170,,,
I-Alinea,"prescrit,",2,612,1008,Helvetica,#000,407,444,158,168,1170,,,
I-Alinea,sont,2,612,1008,Helvetica,#000,452,471,158,168,1170,,,
I-Alinea,établis,2,612,1008,Helvetica,#000,478,507,158,168,1170,,,
I-Alinea,conformément,2,612,1008,Helvetica,#000,139,205,169,178,1180,,,
I-Alinea,au,2,612,1008,Helvetica,#000,208,219,169,178,1180,,,
I-Alinea,Code,2,612,1008,Helvetica,#000,222,245,169,178,1180,,,
I-Alinea,de,2,612,1008,Helvetica,#000,248,259,169,178,1180,,,
I-Alinea,procédure,2,612,1008,Helvetica,#000,263,308,169,178,1180,,,
I-Alinea,pénale,2,612,1008,Helvetica,#000,311,341,169,178,1180,,,
I-Alinea,du,2,612,1008,Helvetica,#000,344,355,169,178,1180,,,
I-Alinea,Québec.,2,612,1008,Helvetica,#000,358,395,169,178,1180,,,
B-Article,ARTICLE,2,612,1008,Helvetica-Bold,#000,68,111,200,209,1212,,,
I-Article,6,2,612,1008,Helvetica-Bold,#000,115,120,200,209,1212,,,
B-Alinea,Le,2,612,1008,Helvetica,#000,139,149,201,211,1213,,,
I-Alinea,présent,2,612,1008,Helvetica,#000,153,187,201,211,1213,,,
I-Alinea,règlement,2,612,1008,Helvetica,#000,190,236,201,211,1213,,,
I-Alinea,entrera,2,612,1008,Helvetica,#000,239,271,201,211,1213,,,
I-Alinea,en,2,612,1008,Helvetica,#000,275,286,201,211,1213,,,
I-Alinea,vigueur,2,612,1008,Helvetica,#000,290,324,201,211,1213,,,
I-Alinea,conformément,2,612,1008,Helvetica,#000,327,392,201,211,1213,,,
I-Alinea,à,2,612,1008,Helvetica,#000,396,402,201,211,1212,,,
I-Alinea,la,2,612,1008,Helvetica,#000,405,412,201,211,1213,,,
I-Alinea,Loi.,2,612,1008,Helvetica,#000,416,431,201,211,1213,,,
B-Titre,RÉSOLUTION,2,612,1008,Helvetica-Bold,#000,218,284,245,255,1257,,Suspect,
I-Titre,NO.,2,612,1008,Helvetica-Bold,#000,288,306,245,255,1257,,Suspect,
I-Titre,2012-249,2,612,1008,Helvetica-Bold,#000,310,358,245,255,1257,,,
B-Tableau,Il,2,612,1008,Helvetica-Bold,#000,68,79,289,298,1300,,,
I-Tableau,EST,2,612,1008,Helvetica-Bold,#000,82,101,289,298,1300,,,
I-Tableau,PROPOSÉ,2,612,1008,Helvetica-Bold,#000,104,152,289,298,1300,,Suspect,
I-Tableau,PAR,2,612,1008,Helvetica-Bold,#000,156,176,289,298,1300,,,
I-Tableau,LE,2,612,1008,Helvetica-Bold,#000,179,190,289,298,1300,,,
I-Tableau,CONSEILLER,2,612,1008,Helvetica-Bold,#000,194,258,289,298,1300,,,
I-Tableau,:,2,612,1008,Helvetica,#000,262,264,289,298,1300,,,
I-Tableau,M.,2,612,1008,Helvetica-Bold,#000,317,328,290,299,1302,,,
I-Tableau,Pierre,2,612,1008,Helvetica-Bold,#000,331,361,290,299,1302,,,
I-Tableau,Morabito,2,612,1008,Helvetica-Bold,#000,365,409,290,299,1302,,,
I-Tableau,APPUYÉ,2,612,1008,Helvetica-Bold,#000,68,108,311,320,1322,,,
I-Tableau,PAR,2,612,1008,Helvetica-Bold,#000,112,133,311,320,1322,,,
I-Tableau,LA,2,612,1008,Helvetica-Bold,#000,136,148,311,320,1322,,,
I-Tableau,CONSEILLÈRE,2,612,1008,Helvetica-Bold,#000,152,221,311,320,1322,,,
I-Tableau,:,2,612,1008,Helvetica,#000,225,228,311,320,1322,,,
I-Tableau,Mme,2,612,1008,Helvetica-Bold,#000,317,340,312,321,1324,,,
I-Tableau,Lise,2,612,1008,Helvetica-Bold,#000,344,363,312,321,1324,,,
I-Tableau,Gendron,2,612,1008,Helvetica-Bold,#000,367,409,312,321,1324,,,
I-Tableau,ET,2,612,1008,Helvetica-Bold,#000,69,81,332,341,1344,,,
I-Tableau,RÉSOLU,2,612,1008,Helvetica-Bold,#000,84,123,332,341,1344,,Suspect,
I-Tableau,À,2,612,1008,Helvetica-Bold,#000,127,134,332,341,1343,,,
I-Tableau,l'UNANIMITÉ,2,612,1008,Helvetica-Bold,#000,138,206,332,341,1344,,,
B-Alinea,QUE,2,612,1008,Helvetica,#000,69,87,354,364,1366,,,
I-Alinea,le,2,612,1008,Helvetica,#000,91,99,354,364,1366,,,
I-Alinea,règlement,2,612,1008,Helvetica,#000,102,148,354,364,1366,,,
I-Alinea,numéro,2,612,1008,Helvetica,#000,151,186,354,364,1366,,,
I-Alinea,1174-2012,2,612,1008,Helvetica,#000,190,239,354,364,1366,,Suspect,
I-Alinea,soit,2,612,1008,Helvetica,#000,243,259,354,364,1366,,,
I-Alinea,adopté,2,612,1008,Helvetica,#000,262,293,354,364,1366,,,
I-Alinea,par,2,612,1008,Helvetica,#000,297,311,354,364,1366,,,
I-Alinea,le,2,612,1008,Helvetica,#000,315,322,354,364,1366,,,
I-Alinea,Conseil.,2,612,1008,Helvetica,#000,325,360,354,364,1366,,,
B-Alinea,DATE,2,612,1008,Helvetica-Bold,#000,71,97,804,813,1816,,,
I-Alinea,D'ENTRÉE,2,612,1008,Helvetica-Bold,#000,101,150,804,813,1816,,,
I-Alinea,EN,2,612,1008,Helvetica-Bold,#000,154,166,804,813,1816,,,
I-Alinea,VIGUEUR:,2,612,1008,Helvetica-Bold,#000,170,220,804,813,1816,,,
I-Alinea,Le,2,612,1008,Helvetica-Bold,#000,227,238,804,813,1816,,,
I-Alinea,26,2,612,1008,Times-Bold,#000,248,257,804,813,1816,,,
I-Alinea,Simtl!llbrc,2,612,1008,Times-Bold,#000,262,305,804,813,1816,,Suspect,
I-Alinea,2012,2,612,1008,Times-Bold,#000,310,329,804,813,1816,,Suspect,
